id,emp_no,first_name,last_name,title,from_date,salary
34901,290510,Oksana,Barbanera,Senior Staff,1999-10-13,54292
28655,256416,Oksana,Beutelspacher,Senior Staff,1997-02-19,63257
44875,446080,Oksana,Boudaillier,Senior Staff,1994-09-08,55347
1981,21019,Oksana,Brodie,Staff,1997-08-19,60171
13614,83493,Oksana,Danlos,Senior Engineer,1985-05-30,44182
42423,432284,Oksana,Dredge,Senior Engineer,1986-10-30,78005
31017,269161,Oksana,Feldmann,Senior Engineer,1996-02-28,40000
297,11684,Oksana,Gide,Senior Staff,1995-02-21,68753
38453,409603,Oksana,Hiroyama,Senior Staff,1988-09-24,40000
25483,238072,Oksana,Karnin,Senior Engineer,1991-03-06,40000
38465,409656,Oksana,Krychniak,Engineer,1998-05-16,40000
40363,420404,Oksana,Lovengreen,Senior Staff,2000-08-15,52663
17983,106946,Oksana,Luiz,Senior Staff,1991-12-07,100204
18752,201194,Oksana,Mersereau,Senior Staff,1994-06-09,63476
11005,69687,Oksana,Minakawa,Senior Engineer,1991-04-19,40000
29485,260693,Oksana,Mungall,Senior Engineer,1996-10-12,71136
11281,71420,Oksana,Schnelling,Engineer,1996-02-20,48164
44436,443878,Oksana,Sifakis,Senior Staff,1994-04-11,48147
24253,231553,Oksana,Simkin,Senior Engineer,1985-11-20,48322
47648,461452,Oksana,Tiemann,Senior Staff,1991-02-09,40000
19702,206240,Oksana,Zykh,Senior Engineer,1995-03-23,40000
40912,423543,Oldrich,Acton,Senior Engineer,1999-11-24,43954
11066,70090,Oldrich,Anandan,Senior Staff,1993-03-06,49598
1835,20121,Oldrich,Bazelow,Staff,1997-11-14,42115
21693,217558,Oldrich,Bugaenko,Senior Engineer,1992-10-20,41674
7782,52175,Oldrich,Cronan,Senior Engineer,1998-04-21,53314
20906,213039,Oldrich,Docker,Senior Staff,2000-12-29,92281
13259,81599,Oldrich,Emmerich,Senior Staff,1997-06-08,40830
39645,416396,Oldrich,Flanders,Senior Staff,1991-09-06,77174
51607,483083,Oldrich,Gente,Staff,1999-02-17,57301
24850,234560,Oldrich,Georgatos,Staff,1999-06-10,79242
12217,76278,Oldrich,Heiserman,Senior Engineer,1996-03-16,40000
14884,90020,Oldrich,Holburn,Senior Engineer,1992-05-30,40000
37959,407013,Oldrich,Jiafu,Senior Engineer,1996-09-24,40000
14444,87671,Oldrich,Kandlur,Senior Staff,1985-02-11,50672
6424,44988,Oldrich,Kleiser,Engineer,1997-07-24,59873
51286,481389,Oldrich,Luon,Senior Staff,1992-09-27,45547
24060,230553,Oldrich,Mapelli,Senior Engineer,1996-12-29,53965
29674,261729,Oldrich,Mawatari,Senior Engineer,1987-06-09,40000
26568,244395,Oldrich,McConalogue,Senior Engineer,1998-08-14,59806
10841,68809,Oldrich,Menhardt,Senior Staff,1996-04-06,62793
19223,203644,Oldrich,Onuegbe,Senior Staff,1995-01-20,43697
16901,101240,Oldrich,Perin,Senior Staff,1992-01-18,84304
8849,57949,Oldrich,Pezzoli,Staff,1999-01-20,70731
53565,493609,Oldrich,Pramanik,Senior Engineer,2000-08-21,66048
8698,57178,Oldrich,Rousseau,Senior Staff,2001-05-19,84334
52324,486809,Oldrich,Schmittgen,Senior Staff,1994-04-11,79618
31135,269758,Oldrich,Speckmann,Senior Engineer,2000-11-28,50470
47127,458664,Oldrich,Syang,Senior Staff,1993-11-03,52281
32181,275641,Oldrich,Ulupinar,Senior Engineer,1992-10-13,50413
1440,17995,Oldrich,Vickson,Senior Staff,1987-01-05,40000
50399,476329,Oldrich,Vilarrasa,Senior Engineer,1995-03-15,41177
54500,498684,Olivera,Argence,Assistant Engineer,1998-08-29,51406
16557,99376,Olivera,Blokdijk,Senior Engineer,1988-02-15,40000
13931,85150,Olivera,Cangellaris,Senior Engineer,1997-04-05,40000
31443,271504,Olivera,Clemencon,Senior Staff,1994-12-05,52688
20375,210128,Olivera,Dayana,Senior Staff,1992-08-18,57028
11025,69807,Olivera,Emmerich,Senior Staff,1993-10-26,49668
16658,99895,Olivera,Feldmann,Senior Engineer,2000-07-22,44629
21818,218280,Olivera,Gist,Senior Engineer,1997-07-15,40000
2274,22720,Olivera,Gornas,Senior Staff,1995-11-26,52448
16099,96780,Olivera,Heuter,Senior Staff,1995-02-16,48095
30389,265527,Olivera,Hiraishi,Technique Leader,1987-10-20,44057
16791,100621,Olivera,Joslin,Engineer,1994-09-05,40000
15487,93426,Olivera,Kambil,Senior Engineer,1996-12-19,40000
20002,208093,Olivera,Leslie,Senior Engineer,1995-05-04,44151
11427,72078,Olivera,Limongiello,Senior Engineer,1992-11-26,70428
12743,78866,Olivera,Rusmann,Senior Staff,1994-10-21,71947
40469,421046,Olivera,Swiss,Staff,1994-06-27,53732
32861,279504,Olivera,Thibadeau,Senior Engineer,2000-12-23,44042
8579,56638,Ortrud,Bach,Technique Leader,1991-06-25,43362
1743,19708,Ortrud,Biros,Staff,1999-03-10,49169
23448,226846,Ortrud,Carrere,Senior Engineer,1996-08-24,40000
10372,66183,Ortrud,Frijda,Senior Engineer,2000-10-17,40000
36715,400241,Ortrud,Garrabrants,Senior Staff,1996-08-08,40000
44302,443078,Ortrud,Hennebert,Senior Staff,2001-08-08,76597
27116,247784,Ortrud,Kaelbling,Senior Staff,2001-05-27,45089
40439,420899,Ortrud,Kitsuregawa,Staff,1999-09-01,58899
23660,228163,Ortrud,Kossowski,Senior Engineer,1998-07-03,40000
32130,275337,Ortrud,Matzke,Senior Engineer,1994-03-16,65673
33528,283106,Ortrud,Munos,Senior Staff,1996-01-10,52721
9708,62374,Ortrud,Oppitz,Senior Engineer,1997-11-22,40000
23750,228691,Ortrud,Paciorek,Senior Engineer,1991-05-31,41839
50595,477497,Ortrud,Pashtan,Senior Staff,2001-03-20,49535
28654,256408,Ortrud,Pollacia,Technique Leader,1985-07-22,40000
26835,246071,Ortrud,Ramras,Senior Engineer,1994-12-05,81987
30315,265060,Ortrud,Serot,Technique Leader,1997-11-26,40615
45913,451952,Ortrud,Spelt,Senior Staff,1990-09-12,77822
34575,288610,Ortrud,Zuberek,Senior Engineer,1994-11-30,50399
5554,40023,Ortrun,Asmuth,Senior Engineer,1993-07-14,48009
26288,242901,Ortrun,Atchley,Senior Staff,1992-06-12,40000
27905,252221,Ortrun,Camarinopoulos,Senior Engineer,1989-02-23,46226
3870,30851,Ortrun,Castellani,Senior Staff,1993-05-11,73710
13181,81292,Ortrun,Copas,Senior Engineer,1986-11-08,42889
43020,435713,Ortrun,Daescu,Technique Leader,1988-02-06,56325
5364,39082,Ortrun,Encarnacion,Senior Engineer,1985-02-12,50270
38989,412675,Ortrun,Kobara,Senior Staff,2001-07-24,40261
6695,46345,Ortrun,Kolvik,Senior Engineer,1994-01-25,40000
40507,421244,Ortrun,Ladret,Senior Staff,1996-01-18,49644
20799,212355,Ortrun,Lubachevsky,Senior Engineer,1993-07-17,55196
2380,23151,Ortrun,Lunt,Senior Engineer,2002-03-26,91783
49881,473644,Ortrun,Makrucki,Senior Staff,1994-06-10,42702
7434,50287,Ortrun,Mapelli,Senior Engineer,2000-10-20,40000
12131,75914,Ortrun,Mersereau,Senior Staff,1996-09-02,67441
26072,241580,Ortrun,Motley,Senior Engineer,1991-12-09,40000
50836,478889,Ortrun,Penn,Senior Engineer,1993-11-23,70303
39890,417737,Ortrun,Picaronny,Senior Staff,1994-07-05,65526
11864,74450,Ortrun,Radivojevic,Engineer,1995-01-02,40000
34767,289686,Ortrun,Rajala,Senior Staff,1997-06-21,52696
6594,45827,Ortrun,Schonegge,Technique Leader,1985-02-13,40000
3608,29485,Ortrun,Shobatake,Senior Staff,1995-09-10,55230
35750,295235,Ortrun,Tsunoo,Senior Engineer,1989-09-28,46418
22840,223555,Ortrun,Verhaegen,Senior Staff,1999-05-10,48596
2964,26043,Ortrun,Zielinski,Senior Staff,2001-10-03,40000
52768,489350,Oscal,Belinskaya,Senior Staff,1993-05-21,40000
54521,498784,Oscal,Borovoy,Senior Engineer,1988-04-27,40000
26747,245540,Oscal,Bresenham,Senior Engineer,1996-05-21,40000
23501,227296,Oscal,Christ,Senior Engineer,1995-05-12,40000
45026,446905,Oscal,Cools,Senior Staff,1986-08-12,69826
34469,288000,Oscal,Denti,Senior Staff,1993-01-07,40000
50168,475338,Oscal,Desikan,Senior Staff,1994-09-15,59096
42788,434214,Oscal,Fabrizio,Technique Leader,1994-06-15,40000
37316,403734,Oscal,Famili,Senior Staff,1995-07-24,49449
35980,296539,Oscal,Hettesheimer,Senior Staff,1990-11-13,50078
3903,31106,Oscal,Kulisch,Senior Staff,1991-03-25,40000
42242,431194,Oscal,Nannarelli,Engineer,2000-04-20,42791
33065,280534,Oscal,Nilsson,Senior Staff,1994-09-13,40000
20593,211133,Oscal,Ozery,Senior Engineer,1996-09-08,53416
6109,43189,Oscal,Ranft,Senior Engineer,1988-05-25,62408
46105,453043,Oscal,Ressouche,Senior Engineer,1997-01-19,42390
31215,270058,Oscal,Rodite,Senior Engineer,1992-05-26,40000
42854,434580,Oscal,Saoudi,Senior Staff,1995-07-12,65544
52370,487078,Oscal,Seiwald,Senior Staff,1993-02-04,63507
18984,202407,Oscal,Suessmith,Senior Staff,1991-03-06,40000
21820,218303,Oscal,Thorensen,Senior Staff,1990-12-06,57902
36107,297120,Oscal,Usdin,Senior Engineer,1993-06-18,40667
20707,211901,Oscar,Birjandi,Senior Engineer,1994-04-07,41972
7314,49660,Oscar,Chinin,Senior Staff,1994-04-13,40000
51637,483183,Oscar,Ciolek,Senior Engineer,1993-06-24,47352
29078,258651,Oscar,Compeau,Technique Leader,1988-04-03,50171
20426,210288,Oscar,DasSarma,Senior Staff,1995-04-30,76726
12790,79145,Oscar,Domenig,Senior Staff,1992-06-26,62064
43712,439501,Oscar,Falco,Senior Staff,1988-01-12,55896
50727,478142,Oscar,Haldar,Senior Staff,1985-05-25,40000
26847,246114,Oscar,Kabayashi,Senior Staff,1993-03-26,65178
23855,229367,Oscar,Katzenelson,Senior Staff,1991-03-14,55171
9113,59230,Oscar,Krichel,Senior Staff,1993-10-17,43148
47415,460053,Oscar,Kroon,Senior Staff,2002-01-14,40000
38625,410578,Oscar,Leivant,Engineer,1994-08-27,56262
4243,32830,Oscar,Luke,Technique Leader,1991-11-24,49425
20497,210575,Oscar,Lung,Senior Staff,1995-11-05,67936
19399,204745,Oscar,Masaki,Senior Engineer,1997-05-13,47379
44048,441349,Oscar,Merlo,Senior Staff,1988-04-29,61614
51427,482157,Oscar,Mitzlaff,Senior Engineer,1990-12-02,40000
25907,240356,Oscar,Mondadori,Senior Staff,2001-03-06,40000
14436,87585,Oscar,Morrin,Senior Engineer,1992-08-31,47975
29019,258386,Oscar,Ozeki,Senior Engineer,1999-06-13,62143
247,11398,Oscar,Peir,Senior Staff,2001-09-07,44625
54430,498287,Oscar,Pettis,Senior Staff,1999-10-07,76629
40228,419723,Oscar,Picaronny,Senior Staff,1994-10-06,40000
19495,205261,Oscar,Pusterhofer,Senior Engineer,1994-07-26,45346
47264,459286,Oscar,Raczkowsky,Senior Engineer,1985-03-20,72502
17146,102682,Oscar,Reutenauer,Senior Staff,1989-11-11,71707
6834,47116,Oscar,Rosar,Senior Staff,1989-04-16,76911
35063,291312,Oscar,Rosen,Senior Engineer,1993-06-07,40000
18020,107134,Oscar,Rosti,Senior Engineer,1994-05-14,40000
44907,446241,Oscar,Schrooten,Senior Engineer,1993-08-04,40000
7675,51580,Oscar,Syang,Senior Engineer,1995-04-17,40000
23833,229231,Oscar,Toyoshima,Senior Engineer,1999-05-04,66305
37065,402132,Oscar,Wendorf,Engineer,1996-03-27,40000
39539,415800,Otilia,Bratsberg,Senior Staff,1986-04-17,65418
17902,106558,Otilia,Brobst,Senior Engineer,1996-02-09,41656
745,14344,Otilia,Buescher,Technique Leader,1988-12-16,41979
1955,20820,Otilia,DeMori,Senior Engineer,1999-06-02,70573
10315,65804,Otilia,Driscoll,Senior Staff,1996-04-12,40000
34396,287646,Otilia,Etalle,Senior Engineer,2002-04-11,40000
47396,459989,Otilia,Kirkerud,Senior Engineer,1996-04-26,41824
40224,419670,Otilia,Kuzuoka,Technique Leader,1988-09-06,49837
45629,450347,Otilia,Lamba,Senior Engineer,1994-06-20,52956
35726,295065,Otilia,Luon,Senior Staff,1997-07-22,40000
41490,426841,Otilia,Mondadori,Senior Engineer,1994-02-05,42843
29800,262478,Otilia,Pargas,Senior Staff,1991-10-06,59344
36301,298090,Otilia,Pelc,Staff,1995-12-17,75408
4486,34215,Otilia,Pietrzykowski,Senior Staff,1993-02-14,75410
46395,454680,Otilia,Pollock,Senior Engineer,1992-11-14,63364
2595,24132,Otilia,Puoti,Senior Engineer,1993-09-24,40000
3976,31423,Otilia,Ranta,Senior Engineer,1994-04-22,40000
38467,409673,Otilia,Reistad,Senior Engineer,1992-10-01,45441
18353,108977,Otilia,Rettelbach,Technique Leader,1994-12-29,40000
53349,492479,Otilia,Salinas,Senior Staff,2001-05-16,55067
12687,78515,Otilia,Sury,Senior Staff,1995-07-04,40000
2947,25980,Otilia,Vanwelkenhuysen,Senior Staff,1994-12-31,40000
49581,471975,Otilia,Zschoche,Senior Engineer,1985-08-11,49784
43267,437093,Otmar,Barvinok,Technique Leader,1991-01-06,46063
14031,85609,Otmar,Benner,Senior Engineer,1998-05-11,40531
34615,288801,Otmar,Birge,Senior Staff,1993-10-30,91680
25440,237874,Otmar,Castellani,Senior Staff,1998-05-05,48262
44718,445315,Otmar,Conde,Senior Staff,1994-09-10,66916
18332,108841,Otmar,Dayang,Senior Engineer,2000-11-26,40000
42085,430316,Otmar,Ellozy,Senior Engineer,1994-11-08,59352
36839,400950,Otmar,Erie,Senior Staff,1997-12-14,73907
98,10653,Otmar,Feinberg,Senior Engineer,1987-04-30,40000
21153,214522,Otmar,Flanders,Senior Engineer,1997-05-10,40000
51737,483662,Otmar,Frolund,Senior Staff,1994-02-18,40000
37832,406356,Otmar,Fujisaki,Senior Engineer,1997-08-23,40000
42037,430000,Otmar,Genther,Engineer,1995-09-29,68444
30708,267344,Otmar,Ghemri,Staff,1994-12-18,47601
17689,105541,Otmar,Gils,Technique Leader,1995-09-23,40000
30740,267508,Otmar,Glowinski,Senior Engineer,1998-11-16,52131
11263,71351,Otmar,Guerreiro,Senior Staff,1993-09-23,62773
51690,483438,Otmar,Hofstetter,Senior Staff,1996-01-08,53466
33909,285025,Otmar,Kuszyk,Senior Staff,1996-09-14,41133
48601,466575,Otmar,Langford,Senior Engineer,1996-04-03,58312
15930,95804,Otmar,Luce,Technique Leader,1987-11-06,47038
263,11513,Otmar,Mahnke,Senior Staff,1998-08-25,82525
9743,62507,Otmar,Mullainathan,Senior Engineer,1994-03-22,51782
13677,83792,Otmar,Nishimukai,Senior Staff,2001-10-08,40000
33384,282290,Otmar,Ozeki,Senior Staff,1991-08-03,48409
24829,234434,Otmar,Strandh,Senior Engineer,1986-10-20,42302
38953,412498,Otmar,Woycyznski,Senior Engineer,1993-03-05,50023
53915,495390,Ottavia,Albarhamtoshy,Technique Leader,1990-12-16,60955
54161,496786,Ottavia,Aseltine,Senior Engineer,1992-07-20,40000
40995,423985,Ottavia,Azevdeo,Technique Leader,1985-11-29,40000
2882,25673,Ottavia,Azulay,Engineer,1995-06-26,44111
2165,22054,Ottavia,Benveniste,Senior Staff,1996-06-05,40000
38261,408498,Ottavia,Carrere,Senior Engineer,1991-11-09,65005
46430,454830,Ottavia,Dehkordi,Senior Engineer,2002-02-17,71879
18347,108947,Ottavia,Doering,Technique Leader,1996-01-05,40000
29599,261351,Ottavia,Erde,Senior Engineer,1995-03-25,40000
35961,296408,Ottavia,Erni,Senior Engineer,1991-04-17,40000
45520,449675,Ottavia,Frezza,Senior Staff,1990-06-07,40000
33329,282013,Ottavia,Hiyoshi,Engineer,1999-05-07,68880
38011,407273,Ottavia,Imataki,Senior Staff,1995-01-17,43239
28090,253191,Ottavia,Jahnichen,Senior Staff,1994-11-15,59732
13096,80859,Ottavia,Krychniak,Senior Engineer,1995-10-05,76924
45535,449803,Ottavia,Landherr,Staff,1996-06-19,40000
19650,205945,Ottavia,Larfeldt,Senior Engineer,1995-04-01,40000
53131,491217,Ottavia,Makinen,Senior Engineer,1992-08-16,54833
53261,491942,Ottavia,Masamoto,Senior Staff,1992-11-20,40000
11600,73111,Ottavia,Massonet,Technique Leader,1985-06-08,43571
29559,261189,Ottavia,Michaeli,Senior Staff,1998-03-22,40000
32441,277038,Ottavia,Oberman,Senior Engineer,1990-10-25,40000
14865,89904,Ottavia,Olivero,Senior Staff,1995-03-26,72216
14643,88741,Ottavia,Rattan,Senior Engineer,2000-09-01,40000
13922,85109,Ottavia,Rebaine,Assistant Engineer,1998-12-14,40000
24427,232440,Ottavia,Ressouche,Senior Engineer,1995-07-29,40000
20716,211978,Ottavia,Ritcey,Technique Leader,1986-01-16,40000
14495,87951,Ottavia,Rohrbach,Senior Engineer,1993-06-27,40000
27873,252038,Ottavia,Serra,Senior Staff,1999-06-09,55367
51172,480855,Ottavia,Trumbly,Senior Engineer,1988-02-07,61618
45508,449604,Ottavia,Varman,Senior Engineer,2002-06-24,45571
29588,261298,Ottavia,Ventosa,Senior Engineer,1997-11-14,40000
162,11031,Ottavia,Walstra,Senior Staff,1993-10-24,71654
6537,45537,Ottavia,Wissmann,Senior Engineer,1994-04-22,49858
32638,278215,Ottavia,Zaccaria,Senior Staff,1992-08-03,65154
25336,237343,Ottavia,Zolotykh,Senior Engineer,1997-04-20,58778
26485,243923,Owen,Akiyama,Engineer,1998-04-07,40000
27940,252378,Owen,Alvarado,Senior Staff,1991-11-07,56711
11959,74965,Owen,Babu,Senior Staff,1996-04-24,67482
48248,464515,Owen,Baezner,Senior Engineer,1994-11-26,57069
34716,289366,Owen,Binding,Senior Engineer,1994-11-28,42568
12390,77195,Owen,Birrer,Senior Staff,1992-10-13,40000
51683,483428,Owen,Boreale,Senior Staff,1995-10-03,93563
36199,297548,Owen,Chiodo,Senior Staff,1991-10-28,40000
13977,85344,Owen,Dayana,Senior Staff,1996-01-20,50544
37202,403051,Owen,Erni,Senior Staff,1985-10-24,40000
52887,490003,Owen,Escriba,Senior Staff,2001-03-29,56818
43374,437539,Owen,Fioravanti,Senior Engineer,2001-07-29,55422
34530,288354,Owen,Georgatos,Senior Staff,1994-11-23,40000
5140,37724,Owen,Gronowski,Senior Staff,1997-01-16,45938
11363,71839,Owen,Hasenauer,Engineer,1998-02-17,40000
25415,237717,Owen,Heping,Technique Leader,1986-03-30,40000
41051,424336,Owen,Hiltgen,Senior Engineer,1995-07-31,40000
1396,17711,Owen,Katiyar,Engineer,1997-09-05,49277
26708,245362,Owen,Klassen,Senior Engineer,1998-04-07,62577
25461,238008,Owen,Kornatzky,Senior Staff,1996-06-17,47094
1791,19946,Owen,Levasseur,Staff,1996-05-11,54941
7121,48646,Owen,Luby,Senior Staff,1994-12-08,65651
23726,228576,Owen,Motley,Senior Staff,1999-03-29,96377
15969,95999,Owen,Murillo,Senior Staff,1997-10-22,89717
52451,487502,Owen,Peris,Senior Engineer,1988-11-03,40000
26882,246289,Owen,Polupanov,Senior Engineer,1992-09-04,40000
19529,205361,Owen,Siepmann,Senior Engineer,1987-04-08,75684
20214,209194,Owen,Snedden,Senior Engineer,1995-04-09,40000
12510,77659,Owen,Sridhar,Senior Staff,1992-12-31,40000
6673,46261,Owen,Uehara,Staff,1999-09-30,84153
2700,24720,Owen,Zirintsis,Engineer,1999-10-17,58014
23195,225518,Owen,Zyda,Senior Staff,1995-09-03,78445
46289,454081,Paddy,Angiulli,Senior Staff,1995-09-02,61411
27603,250454,Paddy,Bardell,Engineer,1994-07-29,74164
39810,417381,Paddy,Beausoleil,Staff,1997-06-17,62081
38665,410799,Paddy,Bernick,Staff,1999-02-02,40000
54489,498622,Paddy,Birrer,Staff,1999-11-03,69351
5753,41181,Paddy,Delgrossi,Senior Engineer,1986-02-13,40000
2282,22735,Paddy,Diderrich,Senior Engineer,1995-10-22,42702
12514,77665,Paddy,Fargier,Engineer,1998-07-10,60654
51308,481522,Paddy,Feinberg,Senior Staff,1996-08-23,40000
32622,278112,Paddy,Ginneken,Senior Staff,1996-04-06,77031
6610,45915,Paddy,Gluchowski,Senior Staff,1996-06-12,41921
48477,465873,Paddy,Ishibashi,Senior Engineer,2001-02-04,50286
33805,284579,Paddy,Kambil,Senior Staff,1994-01-05,40000
5156,37813,Paddy,Kamble,Senior Staff,1993-02-02,53416
12139,75923,Paddy,Krichel,Senior Engineer,1992-10-31,40000
36721,400288,Paddy,Macedo,Engineer,1999-12-14,48182
42498,432662,Paddy,Maierhofer,Senior Engineer,1995-02-23,61114
38297,408712,Paddy,Perko,Staff,1997-11-13,48857
5212,38146,Paddy,Plavsic,Senior Staff,1993-04-29,59776
46407,454739,Paddy,Rikino,Senior Engineer,1998-09-23,40000
2841,25479,Paddy,Tchuente,Senior Engineer,1993-12-29,41726
13445,82571,Padma,Argence,Senior Engineer,1998-04-01,55947
43101,436124,Padma,Binding,Senior Engineer,1991-09-04,48245
37488,404704,Padma,Borstler,Senior Staff,1993-07-02,40000
26772,245653,Padma,Brlek,Senior Staff,1993-06-15,40000
31117,269675,Padma,Cannard,Senior Engineer,1998-01-19,40528
12473,77531,Padma,Czaja,Engineer,1998-08-11,40000
9712,62382,Padma,Edelhoff,Senior Engineer,1993-09-20,50718
53160,491362,Padma,Falco,Senior Staff,1992-05-21,40000
20105,208694,Padma,Famili,Senior Staff,1990-09-17,82173
49970,474183,Padma,Garnick,Senior Staff,1994-03-17,74177
5574,40147,Padma,Gaughan,Senior Staff,1985-02-17,40000
45144,447654,Padma,Guerreiro,Senior Engineer,1992-02-04,40000
40765,422641,Padma,Hasham,Senior Staff,1993-05-25,68857
54598,499231,Padma,Hofmeyr,Senior Staff,1987-02-10,72848
25364,237488,Padma,Ishibashi,Senior Engineer,1995-07-15,51911
52938,490242,Padma,Jeansoulin,Staff,1997-08-25,60509
6682,46316,Padma,Karnin,Senior Staff,1990-05-24,68015
23387,226529,Padma,Lamparter,Senior Staff,1994-02-02,41558
6586,45803,Padma,Lanzelotte,Staff,1993-09-21,94436
21989,219031,Padma,Luon,Senior Staff,1997-05-29,40000
41286,425667,Padma,Minakawa,Senior Staff,1987-09-04,40000
31832,273718,Padma,Nitto,Senior Engineer,2002-03-25,66725
52498,487692,Padma,Ozeki,Senior Engineer,1987-09-05,48600
6530,45468,Padma,Pell,Senior Engineer,2000-06-23,72091
23848,229307,Padma,Peroz,Senior Engineer,1994-02-10,43602
4296,33115,Padma,Peyn,Senior Engineer,2000-11-27,44843
39228,414044,Padma,Pillow,Staff,1999-09-09,47049
15467,93357,Padma,Prochazka,Senior Staff,1992-07-04,64343
11858,74408,Padma,Rodite,Engineer,1997-04-21,58467
46112,453108,Padma,Sevcikova,Senior Staff,1987-06-29,40000
21136,214441,Padma,Sgarro,Senior Staff,1994-12-17,67417
5587,40217,Padma,Shokrollahi,Senior Staff,1993-10-30,73014
2138,21859,Padma,Swen,Senior Engineer,1992-11-07,71833
46918,457487,Padma,Valtorta,Senior Staff,1990-10-22,77916
49622,472192,Padma,Wrigley,Senior Staff,1991-09-09,40000
14803,89480,Palash,Angelov,Senior Staff,1993-10-28,71409
1677,19419,Palash,Bernardeschi,Senior Staff,1996-11-25,52164
42586,433096,Palash,Brookman,Senior Engineer,1991-06-11,40000
48193,464174,Palash,Broomell,Technique Leader,1988-08-30,56106
32030,274772,Palash,Busillo,Senior Staff,1998-06-17,50299
35627,294613,Palash,Carrere,Senior Staff,1997-01-04,70072
13456,82598,Palash,Chenoweth,Senior Engineer,1992-05-25,40000
14260,86776,Palash,Danecki,Senior Staff,1995-11-30,45270
41809,428447,Palash,Gulak,Technique Leader,1986-05-09,53691
23118,225105,Palash,Hempstead,Senior Staff,1999-05-29,82772
14538,88219,Palash,Krzyzanowski,Senior Engineer,1986-12-15,56354
48543,466227,Palash,Manderick,Senior Engineer,1994-06-21,60463
17164,102741,Palash,Naumovich,Senior Staff,2000-03-30,54333
51306,481517,Palash,Peris,Senior Staff,1999-05-22,41151
54640,499539,Palash,Puoti,Senior Engineer,1999-02-21,40000
14938,90329,Palash,Renear,Senior Staff,1996-11-06,77178
12580,78006,Palash,Rosca,Technique Leader,1999-11-11,42012
2106,21693,Palash,Schurmann,Senior Staff,1996-12-30,87515
24475,232711,Palash,Vitiello,Senior Staff,1995-03-12,40480
5995,42499,Palash,Yavatkar,Senior Staff,2000-07-09,40000
3957,31367,Paloma,Antonakopoulos,Senior Engineer,1995-02-18,40000
